invoice_id,id,service_type,amount
a4280e19-7ca4-4197-8e3a-8e6a7ad0bbe5,60adc129-c659-4a51-8e16-1aec98ea2ab7,repair,2219
e4f8afcd-7085-4c29-976f-a66145eb3ebd,fa37956b-4891-4252-93ef-b831c7c3622e,other,527
e4f8afcd-7085-4c29-976f-a66145eb3ebd,1edf004b-53d7-4850-9cef-56779b6b1f45,maintenance,3300
1203d26e-21ee-42ba-9379-755d05c93aec,8166a5c2-3fb6-430c-9da0-450d9e9b6a35,other,732
1203d26e-21ee-42ba-9379-755d05c93aec,3b519e89-731a-4ebd-b900-daa0efce3b48,construction,1913
d5d58900-9ba0-4979-b7ef-c503a25f992e,e187ba63-889c-43d5-a8c6-32899f94835c,other,382
d5d58900-9ba0-4979-b7ef-c503a25f992e,046e4f91-8802-4f47-9e01-ea0e3d83e6e3,install,699
d5d58900-9ba0-4979-b7ef-c503a25f992e,2ff1dc5c-c4a7-415b-8c22-7088ca3b206b,cleaning,1444
d5d58900-9ba0-4979-b7ef-c503a25f992e,9a51823a-2a27-4572-a255-96833de076af,install,2976
7b45286b-7cfe-4f7e-bc62-fc15285dde1f,8a57da28-17a4-4809-9ad2-a21b0a3d7ecd,cleaning,215
7b45286b-7cfe-4f7e-bc62-fc15285dde1f,71ae921d-20a0-4b97-8652-ad99803d402f,construction,483
7b45286b-7cfe-4f7e-bc62-fc15285dde1f,15abe3f6-2199-484a-9d50-6ac5fd585f7d,painting,448
7b45286b-7cfe-4f7e-bc62-fc15285dde1f,02285ca5-1191-4d96-8842-6d9eb28adbca,install,648
72b653c4-4672-4b85-beb5-5b7bc0263976,abf3c6a2-a8f3-4566-8f2e-67fb4964dee6,install,167
72b653c4-4672-4b85-beb5-5b7bc0263976,31703ca9-42c4-49d8-8f86-d7db4e24bd5f,repair,967
72b653c4-4672-4b85-beb5-5b7bc0263976,5ee8d5cf-5edb-403d-adc3-67c9367fffc0,repair,1282
feb0d380-b573-489e-b739-17f4aa92da35,47e6c40d-ceac-4047-817a-96d923afc8d9,construction,1379
feb0d380-b573-489e-b739-17f4aa92da35,812aa5f5-c6a4-44de-9559-d8dd2ba947c7,painting,3111
65c3783c-0bcb-49ac-bc5e-96d2fe314df8,576a6da7-2f61-441e-9472-163edfc788a3,painting,9366
ac99371d-5d71-4593-b0c3-0a0ec2028429,b469b2da-34ee-48b5-89a5-6891ae574082,maintenance,628
ac99371d-5d71-4593-b0c3-0a0ec2028429,5dc3e3e8-8009-460c-974a-a7b6ec5258ae,construction,635
ac99371d-5d71-4593-b0c3-0a0ec2028429,0811d6aa-e9a0-4aa8-86bd-f118280f1eab,construction,1125
ac99371d-5d71-4593-b0c3-0a0ec2028429,2c9129aa-1ddc-4040-8706-403484b3e4ad,repair,609
ac99371d-5d71-4593-b0c3-0a0ec2028429,229043ca-6fdb-4acd-8d18-2f09fd6ee0df,cleaning,1751
85238917-5706-43ac-a174-e12bcdb19218,b3757eaf-bf27-4b23-a490-e79ec8956047,other,114
85238917-5706-43ac-a174-e12bcdb19218,59470524-4d98-48e8-ab4d-b40fd1caf00d,maintenance,2
85238917-5706-43ac-a174-e12bcdb19218,a65cedf3-91b0-4774-bfe1-003580d0e15e,construction,22
85238917-5706-43ac-a174-e12bcdb19218,efe0f698-a7d4-437c-ad0f-d785f236ecbc,repair,218
85238917-5706-43ac-a174-e12bcdb19218,e3458338-afb9-441e-ad65-643f8b8b0683,repair,635
bc8ece19-ac78-452b-9e92-c0c4735930cf,6a37cd8e-0ba2-4627-aa71-ccfed2e92a29,cleaning,882
bc8ece19-ac78-452b-9e92-c0c4735930cf,6d807cd0-2b1c-43f2-9633-f56e3fbea2cb,install,1148
bc8ece19-ac78-452b-9e92-c0c4735930cf,4ebbc5cf-5c67-4f3f-ab3c-17cb97c39505,other,963
bc8ece19-ac78-452b-9e92-c0c4735930cf,3a09054f-c719-4e88-a15b-9c41688876b2,other,1753
06d074b7-8624-4b3c-a732-17121cd56d23,de3d57d7-e6d7-4e6e-bc87-f7d654acd143,cleaning,314
06d074b7-8624-4b3c-a732-17121cd56d23,61d2dfeb-f241-4b51-abc9-b4cfb3766b49,painting,228
06d074b7-8624-4b3c-a732-17121cd56d23,a7f58ff4-0e31-4d75-8165-b38adfd5367b,construction,1455
f171da53-e04b-4417-90aa-5aa97a187cc2,b13ca8c8-e95b-4898-8f14-b43c29df191e,construction,1880
f171da53-e04b-4417-90aa-5aa97a187cc2,6cea4d9e-a166-4dc1-adea-1fff0f977659,cleaning,4787
0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,e22c881c-cee0-424b-b2d3-a0968c6dec47,painting,191
0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,ec3e634f-f481-446e-b7e4-97fce5ab02da,cleaning,331
0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,6831862b-26f4-4dee-824d-fe33c16c7d4d,other,71
0a1b2f60-76b3-4821-8f6c-5bd5c0ee2ad5,328cf983-08af-4140-9607-a0cd08c9ff21,other,763
213a881c-58cd-415d-ac9e-9ea9b51a2795,9a940fbf-6994-4164-bbf0-1ee819e19a30,cleaning,778
213a881c-58cd-415d-ac9e-9ea9b51a2795,30734c8c-7db3-40af-9512-144a8fddb4e6,cleaning,4003
30155a8c-0555-4454-924a-d58a5c863f06,0b51f484-a368-4406-9bff-9e902df14cbd,install,69
30155a8c-0555-4454-924a-d58a5c863f06,b5415372-eb6c-44c4-ad4b-08bae0020a6c,maintenance,1194
30155a8c-0555-4454-924a-d58a5c863f06,bbde5f30-a950-4c11-8845-feea9e0605af,other,2696
30155a8c-0555-4454-924a-d58a5c863f06,6104e58e-e7c4-456c-be64-c9a9d17caa99,construction,5362
2d799b3e-fcbe-46b8-8c55-89822c824f83,67078efa-7ddf-4ddb-ab01-36610a7cb474,construction,2861
2d799b3e-fcbe-46b8-8c55-89822c824f83,7a020bc3-fac2-4703-a677-65bef3ee0a64,maintenance,6892
ec478217-2c2a-4ccc-84d3-dd3c14065268,6146b5a0-f14f-4c2b-82b2-f37cd18da84f,install,1210
ec478217-2c2a-4ccc-84d3-dd3c14065268,254137a1-75a0-4ee4-bc9a-faafd9f08e3d,install,3205
aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,b6620c4b-6f74-4ae5-8e41-171ca0717a1c,other,831
aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,982e6efc-1a3d-4f7b-a267-6ccb48c318cc,painting,1607
aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,4d5a2598-9558-45aa-8c4e-14b29b0c02d6,cleaning,296
aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,59fc65a2-775e-4c0f-8d09-d7d19405cdee,other,1914
aaa2bd20-c81a-4f0c-84dc-4276f5000e1b,4e747f29-6511-4bf0-81ef-c7ac6feecbca,other,3733
c08f5135-ac68-4f5f-8294-3d409023b7db,193e18e7-92cd-4100-a136-2e4707faa7d5,maintenance,4550
c5647401-32fe-482c-9d3d-a873b0b6f7d5,760b420c-c6a8-4028-b567-f7e48432267c,construction,577
c5647401-32fe-482c-9d3d-a873b0b6f7d5,dc280e81-d7b0-4ed4-ac49-ef2f703678a2,install,253
c5647401-32fe-482c-9d3d-a873b0b6f7d5,f89038a8-b07f-46b9-83fd-638b307dc416,other,1458
869b9ba1-03d3-45ba-b86d-694a076b1b84,807803c8-8ea3-4984-9ddc-98303729c985,install,728
869b9ba1-03d3-45ba-b86d-694a076b1b84,6d6a9bc7-45cb-43e0-a621-0cd14cfc7575,construction,318
869b9ba1-03d3-45ba-b86d-694a076b1b84,c48fa43e-1abd-477c-8a89-785c617128ad,cleaning,1662
e7ef994e-0d09-41cd-a420-9aecc2bc85f8,a9e25375-d046-4ba5-bd12-185089973284,maintenance,132
e7ef994e-0d09-41cd-a420-9aecc2bc85f8,f303a3db-fac6-4449-8992-fb66f576085b,other,210
e7ef994e-0d09-41cd-a420-9aecc2bc85f8,bbad2fa6-0798-4f36-8b09-39c9eb862217,cleaning,474
e7ef994e-0d09-41cd-a420-9aecc2bc85f8,92ffecf1-db07-4ff9-b3e2-1d7d8eda1d13,maintenance,145
e7ef994e-0d09-41cd-a420-9aecc2bc85f8,5269433a-e3d0-4b6f-bdf2-289ac89f8bf5,cleaning,1024
f05c0055-e449-499e-8573-1a92988c4fb1,c99ab9b9-fb5f-4b0b-9487-d8daecdd1c9a,maintenance,84
f05c0055-e449-499e-8573-1a92988c4fb1,5eb285cb-d353-4bbf-8919-e6198b48db56,other,505
f05c0055-e449-499e-8573-1a92988c4fb1,cafd1fdc-c6a6-4630-a136-62c62d4e92c8,cleaning,259
f05c0055-e449-499e-8573-1a92988c4fb1,d70c489c-86c8-40ae-9738-5dec1f6744c5,maintenance,506
f05c0055-e449-499e-8573-1a92988c4fb1,2b1e2205-bf06-4b67-ba4c-69a786662dd8,other,2265
29393ab8-c628-4ad3-aa8a-46ed045014f9,6fc4ef5f-b8c4-4664-b3e3-2109a3549f6b,construction,399
29393ab8-c628-4ad3-aa8a-46ed045014f9,d68eeb2c-b42a-43e8-b04a-f0fc7789edd1,cleaning,124
29393ab8-c628-4ad3-aa8a-46ed045014f9,2ca87283-bad1-4d93-b62b-dda7eebaede3,cleaning,1343
29393ab8-c628-4ad3-aa8a-46ed045014f9,3c77bb0b-ae1f-4d73-9b6a-b2ca2f176828,other,5035
5990deb4-1ec5-4ec3-aac3-15d83c891795,a9c75ce8-7c94-4395-9f08-8db4b0b8c4cf,install,4
5990deb4-1ec5-4ec3-aac3-15d83c891795,81289504-04c5-465d-9c97-8ca2bce4b3dc,construction,135
5990deb4-1ec5-4ec3-aac3-15d83c891795,f9ee6adf-4ee1-4188-bab7-bc48aaf05b55,painting,315
5990deb4-1ec5-4ec3-aac3-15d83c891795,8a1ab5dc-7c8f-43c1-8e7e-6d9b3f41330d,maintenance,948
4cab8caa-3660-4bd5-829b-0adcdfba8ee8,8c139407-c4a8-4831-9686-634ee15eb3dc,painting,2360
9322b2c6-a028-4031-bcd4-b74b2cf4607c,c01e0430-4f32-4b79-884a-2813280d6c28,install,5519
f9a991fb-937e-44e4-9ec6-050742afa9cb,aa68b64c-9449-4611-a81b-f8a90adf3fed,maintenance,566
f9a991fb-937e-44e4-9ec6-050742afa9cb,c99d58b0-0913-47b3-9776-64d374c9aecc,install,563
f9a991fb-937e-44e4-9ec6-050742afa9cb,5331be63-7d25-4df7-94f9-7cbe513da11b,cleaning,712
2976b468-cf0b-4db6-8bb6-8e454620290c,cba4b551-151d-4769-9752-00eb66ce30a1,painting,779
882733bc-fe4e-427a-b740-24ac48333660,bb5ffd32-b94e-4e27-9292-ccacad46746a,other,9841
00914187-59ea-4c44-9e54-5d5f3e6fde86,f8e9206f-5073-4eb4-b54a-e777d63aed8b,painting,74
00914187-59ea-4c44-9e54-5d5f3e6fde86,1a16093f-acb8-4526-bd6b-bd4605f87181,construction,680
00914187-59ea-4c44-9e54-5d5f3e6fde86,36215f0e-a2df-41ba-8619-1276e253c8d7,repair,1265
00914187-59ea-4c44-9e54-5d5f3e6fde86,6b0f5b49-5855-409f-9ddd-121ebd3b16af,other,2151
54d84cfd-56e9-4f3e-abb3-b40615c9ac95,04c9c930-2d84-40e9-bf9b-69e58a14c349,cleaning,350
54d84cfd-56e9-4f3e-abb3-b40615c9ac95,dc1075db-9dd9-46d6-aa70-3c699c75a314,install,2016
8eb75ba5-91d3-455b-becd-b005dd0d228d,e7fd2861-f84a-4819-b44e-0396c6131ba6,repair,2603
e5dea0b4-6068-437c-b025-3234259982b9,1145033f-7881-4383-bf59-7cbdabb3d2a4,other,962
e5dea0b4-6068-437c-b025-3234259982b9,0f9556b1-2734-4332-a1ea-1238be309ce7,painting,7495
21345d71-6287-4102-8e2d-8eb863627a29,b1b91584-bdc7-4227-a208-db1689007ce4,painting,95
21345d71-6287-4102-8e2d-8eb863627a29,02dbb773-2971-43f6-9b73-ed7e49a5dc83,construction,95
21345d71-6287-4102-8e2d-8eb863627a29,397ceba4-0c55-4da8-bf70-ab9195822c8f,repair,88
21345d71-6287-4102-8e2d-8eb863627a29,a213eb4b-c594-4959-9f3b-c5b6df633f77,construction,365
8219a72d-8342-4858-8faa-e02fd145c076,e0b410df-4bea-47f7-a3b2-5c35fe16db34,other,2931
8219a72d-8342-4858-8faa-e02fd145c076,c3a8eb59-be4e-4364-8bc2-c5084d46068f,painting,83
8219a72d-8342-4858-8faa-e02fd145c076,c4e8a478-8b4c-4700-8aad-ed09a197a191,repair,6982
6d5471c9-c821-4fa8-b236-664d1bb9ab31,52d87920-2e0e-453c-bb2c-9b265be4da60,repair,2168
dd8deb64-e457-4cce-9853-63a29fd00d65,ce770aa3-c26c-49e7-9672-9c890f15df60,repair,425
dd8deb64-e457-4cce-9853-63a29fd00d65,5f3bdfa2-f157-4f01-90d3-8a46e3fcbb22,cleaning,42
dd8deb64-e457-4cce-9853-63a29fd00d65,cfeb0fb5-61a3-400b-9ddd-24f37ac5157b,other,956
9bdcb959-32a8-4f01-83b0-3e364dd482bf,8a475708-f0c5-4f99-8178-3032f6218e0c,maintenance,134
9bdcb959-32a8-4f01-83b0-3e364dd482bf,19e8fb14-3b93-4327-bf6b-a5b3fca02bbe,other,5
9bdcb959-32a8-4f01-83b0-3e364dd482bf,3f0a112b-5c88-477f-af6e-e0b3ece88f81,cleaning,200
9bdcb959-32a8-4f01-83b0-3e364dd482bf,03157e1a-9766-48c3-8fea-ecdfd769612f,repair,66
9bdcb959-32a8-4f01-83b0-3e364dd482bf,3f5834d5-8315-4bd3-a62e-f39bbe23068a,repair,836
2a035ab2-8960-4eaf-92b5-959d3571b0db,239ff1de-cb01-4351-9089-781182aa9685,painting,83
2a035ab2-8960-4eaf-92b5-959d3571b0db,96f9f0ae-aca7-4cdf-ac2e-3889b8efd38c,install,12
2a035ab2-8960-4eaf-92b5-959d3571b0db,63d35a31-4b77-4320-901b-dc4c0f304ffb,repair,163
631aff93-ac69-4f14-a0cf-c44029abfb46,e50a3eeb-c65b-4022-8cce-eea4f6972986,construction,4
631aff93-ac69-4f14-a0cf-c44029abfb46,0081188d-ea37-486c-9a3c-d0eef6ba5fe1,repair,265
631aff93-ac69-4f14-a0cf-c44029abfb46,55df6d15-4ea8-4c48-bd81-f26a5c88d875,other,287
631aff93-ac69-4f14-a0cf-c44029abfb46,6b4967c1-09f8-43eb-8ffb-6e3f99cf32ca,cleaning,453
6b50c80e-5dec-4009-b77d-358bb846aa10,21538ed5-96d4-4b24-9384-e08b24480cac,other,863
6b50c80e-5dec-4009-b77d-358bb846aa10,9873403e-f8dc-4152-970b-8f747eea4283,construction,5063
02721258-c9a1-455f-ba6f-70a2f6477872,4a131c87-90a3-40f1-9ce3-1fa6369df210,painting,6306
bcd2a469-b53d-486f-8f9a-0e437e695ef3,cb97ebd0-73d5-426b-8869-1574bb8988f2,other,22
bcd2a469-b53d-486f-8f9a-0e437e695ef3,4f0fe343-93ba-4a62-9f0a-3ca1484610c2,construction,146
bcd2a469-b53d-486f-8f9a-0e437e695ef3,1579d6b2-9212-4db8-beb1-a1944557e790,cleaning,119
bcd2a469-b53d-486f-8f9a-0e437e695ef3,b44bea44-7b6e-400f-91dd-c51f23860af8,construction,477
2f07805e-b0bd-44c7-8881-4564b12341c6,52e2a4b1-275d-4577-a18d-e3f525590dbe,cleaning,101
2f07805e-b0bd-44c7-8881-4564b12341c6,4778dbdb-f065-481c-af68-22589a239872,maintenance,126
2f07805e-b0bd-44c7-8881-4564b12341c6,0fb935c6-eea3-4ce9-83d8-35089e0479f2,cleaning,306
2f07805e-b0bd-44c7-8881-4564b12341c6,c336b624-dee5-4dd8-a6e0-8b56f116bb19,painting,76
2f07805e-b0bd-44c7-8881-4564b12341c6,edbd79e2-4cb3-47a2-902e-57bca5d6f9ce,construction,901
2fcb8e56-1a93-42ec-8b10-1f453626edc9,60b3fed8-e149-4abe-99bb-9cf7645b8a82,other,1181
2fcb8e56-1a93-42ec-8b10-1f453626edc9,3087c0ee-399f-46cc-b141-6f62638309f8,painting,5785
9ea795f9-e782-4c70-aa56-e3d60e95ff24,8752d7f0-c73f-4359-a8a3-261925347d0d,painting,1807
9ea795f9-e782-4c70-aa56-e3d60e95ff24,766b31dc-9b8a-44fb-ab67-f3910fc20231,cleaning,2265
9ea795f9-e782-4c70-aa56-e3d60e95ff24,9be9595a-66fa-4fc0-9802-f78af489ace1,cleaning,4920
aae93b81-5f83-4f6b-8e9b-8ccc3d294345,4d97dcb9-0d0e-4b01-92c1-500e8208457e,construction,1538
aae93b81-5f83-4f6b-8e9b-8ccc3d294345,604b303e-5fe0-4275-8cf5-cd0279a5591b,repair,1544
aae93b81-5f83-4f6b-8e9b-8ccc3d294345,cef2ecb7-4196-4e13-8b7a-26e6497c38fb,repair,1979
aae93b81-5f83-4f6b-8e9b-8ccc3d294345,90ea25d8-b6ee-49b3-8148-dda43ea17393,install,3440
92081b4e-79f6-4a7d-9dbd-9e2c41b5b8b9,6b375abe-0cbc-47d3-9827-7f032dce6adb,other,547
92081b4e-79f6-4a7d-9dbd-9e2c41b5b8b9,126baa6d-d6f5-4b53-88a1-50ef66b12028,cleaning,733
92081b4e-79f6-4a7d-9dbd-9e2c41b5b8b9,d56d1e93-7b9c-41e6-8d17-9e109fc911e4,install,3616
eb577709-501d-4481-8cf6-11eda8c7081f,30d307cf-46e3-47a7-85ae-02244ba1e410,other,334
eb577709-501d-4481-8cf6-11eda8c7081f,7372283f-11cf-48f6-b8ee-033ec1a0e432,painting,6759
812b16e9-174e-4eb5-a558-311e5ad2e8bf,d16a287a-1338-40c0-8f25-53e848d42e08,repair,377
812b16e9-174e-4eb5-a558-311e5ad2e8bf,b033fd71-b90c-448f-a4a2-9cfdc2f2dcb4,cleaning,325
812b16e9-174e-4eb5-a558-311e5ad2e8bf,7ec3011a-7eed-4cfd-896a-88432a150e91,install,212
812b16e9-174e-4eb5-a558-311e5ad2e8bf,e401bf2f-b802-4f1d-b3c6-78e5fb2ac050,install,618
935b3160-f5a7-49a1-b048-98ce73c3ba5f,4c84d802-9b86-4d56-bb9a-a9cffaa4ee04,painting,206
935b3160-f5a7-49a1-b048-98ce73c3ba5f,ae3ccfa1-1e64-448e-b020-4b219ea4f8be,construction,192
935b3160-f5a7-49a1-b048-98ce73c3ba5f,7539cdb1-107e-450a-a689-1ec82f4c6d6e,cleaning,267
935b3160-f5a7-49a1-b048-98ce73c3ba5f,cb38d6a9-1f44-4280-b5db-b674560691ae,painting,699
935b3160-f5a7-49a1-b048-98ce73c3ba5f,5506a6dc-181f-484b-ac76-960a79847f5d,painting,921
0e3208c2-2d69-40fb-b3db-6b134d814f3c,ce7f278d-49af-4244-99ee-332db0122c76,install,73
0e3208c2-2d69-40fb-b3db-6b134d814f3c,9e694241-3e09-4a46-99db-8f47e810f927,construction,54
0e3208c2-2d69-40fb-b3db-6b134d814f3c,4b257bf8-1f13-40a7-bea2-4b2ef7d146ce,maintenance,32
0e3208c2-2d69-40fb-b3db-6b134d814f3c,9e07d21f-5627-4d79-8f8b-0f036f68b7c7,repair,357
0e3208c2-2d69-40fb-b3db-6b134d814f3c,13c9f6bf-0daa-40dc-947c-a8a2da5a5d7c,other,2272
24c3cd53-a8c8-4d69-9ade-0422f46b242c,48450f55-a73f-4be0-b135-cf745f846f7b,maintenance,3210
24c3cd53-a8c8-4d69-9ade-0422f46b242c,5a6c9375-7124-4e64-98b6-d9471c2a5e02,maintenance,6314
469fa29b-fbfa-42d1-b204-33bd254a4296,b1f73651-e2a4-4d37-8a53-bb7efc9e3b52,other,5867
4e39ad16-39a6-4222-8a18-d4c0f42f5c82,7f460e86-202f-499b-8133-082bc16040f2,repair,314
4e39ad16-39a6-4222-8a18-d4c0f42f5c82,064fadf1-4e71-41e2-bdde-9ae1d2835b62,construction,202
4e39ad16-39a6-4222-8a18-d4c0f42f5c82,812ec00f-c7f6-4529-92fc-635dd89637ba,maintenance,783
4e39ad16-39a6-4222-8a18-d4c0f42f5c82,6dd79c9a-f88b-4491-afb5-824e1a6fcb2e,cleaning,1607
8dcc4572-b95d-48d8-ab1d-f46884e867cc,dde007a7-008c-4d60-991c-7bbe1d97329a,cleaning,2139
8dcc4572-b95d-48d8-ab1d-f46884e867cc,5a84a474-9f08-4b41-817e-5c524c6b60a8,cleaning,847
8dcc4572-b95d-48d8-ab1d-f46884e867cc,06f07a84-43bc-4150-9489-98d9615d4648,construction,6985
74799525-b070-4c43-a0b8-fee3fcfbc8ae,01c2c579-8b18-4b7b-90e0-776ee7f8dff7,install,1293
74799525-b070-4c43-a0b8-fee3fcfbc8ae,874267c4-e651-46f5-bbb5-da8dc2ffa4f0,painting,172
74799525-b070-4c43-a0b8-fee3fcfbc8ae,f1f40fc6-6088-4786-ae04-621713bceedd,cleaning,1535
74799525-b070-4c43-a0b8-fee3fcfbc8ae,9f7a05de-3038-41bc-b504-c38ece2f7fcf,repair,231
74799525-b070-4c43-a0b8-fee3fcfbc8ae,41ea8def-1059-452c-809b-c86753d430b2,maintenance,3259
a2442d32-790d-4d4b-ad6e-bfce7bf0d14d,0975621e-b1fa-486f-aebe-b4253778dab7,install,542
4019a256-fd72-441a-ad93-86db78578cab,cf29be16-5d6e-4bd5-a819-6945f7946c00,construction,1035
4019a256-fd72-441a-ad93-86db78578cab,16ad8b65-faa6-468e-951d-2201274a1a2b,cleaning,1939
79affe1c-07f9-4afe-ba54-a036c4972019,d437ced1-4b54-4ac8-915f-4d051753153b,construction,336
79affe1c-07f9-4afe-ba54-a036c4972019,44b019bc-8ac9-4cea-a923-805132d5c8de,maintenance,1855
79affe1c-07f9-4afe-ba54-a036c4972019,45360497-744a-4762-afa8-4784379099c7,maintenance,940
79affe1c-07f9-4afe-ba54-a036c4972019,06e96070-1c71-4af1-8ee0-3cdae7466009,construction,3738
764438e2-bb04-4430-90d7-a987f706ed7b,c7c2caa8-7564-4b29-bcc2-2f50b738282f,painting,5779
ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,43cb56bc-c71e-4661-948b-a0f227f2c094,painting,90
ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,6e2bb4dd-6dda-410d-a2ca-cb4bde36d918,install,409
ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,190976f0-dd6d-419d-b060-b33c2df5c32e,painting,279
ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,ab9d74e5-e18b-4757-97b4-9cd69fd7f0c1,maintenance,241
ec23a3fd-4981-4904-9b67-c5bc7cf25d3c,a0bae83d-da56-412b-ae6e-088cf28fab4d,painting,1231
df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,4ef0411a-b83c-4c87-96bd-6ee66610d27d,install,169
df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,c49bf8b1-72fb-4eb4-bc01-b8f46cff3435,other,358
df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,e0a04189-eaed-4b1a-8a1f-0b2a909978b9,repair,409
df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,8a92c587-53f7-4db3-88ce-a9d8a6bee7da,maintenance,320
df8ffec7-c1ff-4f73-a34d-3e1a8b2f6aec,24f3e791-993c-4a34-8aa4-ccc124b37dce,other,647
d43d5a4c-b071-42eb-89c8-685308a3ca44,4cad2268-2df9-4a91-abd5-af26597e8f66,other,9846
0a00029d-7d7b-48f5-b73f-603c16956bdd,243ab459-88e8-4e82-9a66-228e88e1acac,maintenance,167
0a00029d-7d7b-48f5-b73f-603c16956bdd,db35bb0e-d1d9-4600-98f4-8570d982b72a,construction,67
0a00029d-7d7b-48f5-b73f-603c16956bdd,19a24b3d-00f2-4874-a941-9f0c4b38e196,construction,483
0a00029d-7d7b-48f5-b73f-603c16956bdd,dcd3a6e4-8811-4d57-bbd4-e57c1a119137,cleaning,438
0a00029d-7d7b-48f5-b73f-603c16956bdd,20fba277-a682-4ba3-8c77-31eb0c6a09cf,other,737
bd3501a0-f6f5-42a8-992d-a41311779825,f887e395-a797-4c78-936e-d42f6155803a,painting,282
bd3501a0-f6f5-42a8-992d-a41311779825,b540fa76-d4b0-4bd9-a1fe-67387a2807f7,cleaning,1653
bd3501a0-f6f5-42a8-992d-a41311779825,f9da3e59-76ef-49f6-94d4-58794c686c64,maintenance,2964
8403745c-b77c-492f-8457-f26e6b9d1edc,ee6d5008-cd41-4fe9-9b2a-995d5b73fb13,maintenance,90
8403745c-b77c-492f-8457-f26e6b9d1edc,753623a9-7426-49d9-a548-ad90d953afa8,construction,218
8403745c-b77c-492f-8457-f26e6b9d1edc,d1f775bd-6be0-4b1f-a638-b09df0c35602,repair,491
186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,a311d256-c640-44d0-ab7e-50610d253e34,maintenance,822
186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,a22707cd-05bd-400d-86ba-79fc233aa1f9,other,537
186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,51f50812-a003-475a-bfe8-3b51ef458544,other,154
186b04e0-b8fc-4b39-8cf1-90d1b3f65fe9,bbddd654-56d8-42cd-b4f1-0aa40b64e92a,cleaning,2164
ae777cb3-1987-4fe9-ab39-2da8a3799a30,87de5070-801d-4db6-b739-e4a9cc056f57,painting,602
ae777cb3-1987-4fe9-ab39-2da8a3799a30,3c83d449-a27f-41fc-bc44-ad77b6292e57,other,354
ae777cb3-1987-4fe9-ab39-2da8a3799a30,087048c5-ea6e-4d3e-b275-e53cfae243ac,painting,3171
6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,cf412e09-0d09-40db-a0b7-67c70e742bb3,painting,1108
6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,f932fb87-11dd-412b-af6e-6215178e007b,construction,950
6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,095a2b0b-c028-4fff-93cc-a71052281dbf,maintenance,2021
6753ee07-d2ce-42b0-8ac7-e7d80ce16ae2,53f98ebb-d5c5-47e5-a3f4-110447f62f97,other,2130
